QUOTE_DATE,STRIKE,TERM,PARAM_A,PARAM_B,PARAM_C
2021-08-18,4390.0,1M,9.418227345144512,45.412017175218054,-5.249363102586384
2021-08-18,4390.0,1M,94.68437827433456,29.375812784432274,-5.848111031182185
2021-08-18,4390.0,1M,26.118579482635603,41.43242163705893,-5.354622311201124
2021-08-18,4390.0,1M,-10.18452454683898,45.75755896739015,-4.8330605121684895
2021-08-18,4390.0,1M,-264.7293771346417,75.37094032095749,-1.1956746670924323
2021-08-18,4390.0,1M,-314.4630818322019,76.47268070026367,0.04810170345326173
2021-08-18,4390.0,1M,-295.9030694226781,68.82417531984215,0.4068446058112017
2021-08-18,4390.0,1M,5.541698120755205,-2.767807644138897,0.040064742059743155
2021-08-18,4390.0,1M,5.813250413729471,-2.1883434935238846,-0.04120788837423131
2021-08-18,4390.0,1M,31.736596220690554,-8.7988550286934,-0.16188010857336307
2021-08-19,4390.0,1M,9.891416130605322,-0.2571842535601623,-0.5259058432677305
2021-08-19,4390.0,1M,48.42419511235643,-6.935177624229309,-0.9080220529725344
2021-08-19,4390.0,1M,108.71301074212327,-13.01957358743682,-1.9145369436877029
2021-08-19,4390.0,1M,150.98527695639976,-14.682837070589729,-2.8505026623176977
2021-08-19,4390.0,1M,152.3464695977257,-14.934398227016652,-2.858978788772038
2021-08-19,4390.0,1M,93.58563904701516,-15.271250023670651,-1.3534668060119082
2021-08-19,4390.0,1M,52.24581050935902,-15.109899865390599,-0.3036582304377561
2021-08-19,4390.0,1M,57.96669179036795,-15.876100446773897,-0.3567317747605876
2021-08-19,4390.0,1M,88.45864678175288,-21.26285513631383,-0.5728316270082309
2021-08-19,4390.0,1M,87.5921346564911,-16.5126146040879,-1.0435871482390369
2021-09-20,4390.0,1M,106.84180995305286,-21.662739497436537,-1.0262739062128643
2021-09-22,4390.0,1M,115.76524344863326,-21.84234611256306,-1.260062388928644
2021-09-22,4390.0,1M,110.33681901662646,-20.89544531901137,-1.1829462215730362
2021-09-22,4390.0,1M,202.8252808689986,-27.184846132121677,-2.9718140782661933
2021-09-22,4390.0,1M,299.4545357088527,-29.50696476529801,-5.331864637393056
2021-09-22,4390.0,1M,251.63659692001414,-26.728573275574668,-4.351132018561824
2021-09-22,4390.0,1M,172.20326637351843,2.3136609965018042,-5.358932481499564
2021-09-22,4390.0,1M,167.5612596574075,5.156710390314524,-5.572770431384659
2021-09-22,4390.0,1M,165.70992042164858,6.081416145760867,-5.610001424361178
2021-09-22,4390.0,1M,157.20294634751733,7.749587839659514,-5.566779856941612
2021-09-28,4390.0,1M,216.30498452783658,-11.149010067437866,-5.166759522381478
2021-09-29,4390.0,1M,14.715389791961956,82.10112574049526,-9.611970437402796
2021-09-29,4390.0,1M,132.13395440504576,50.25222907184567,-9.78785022488498
2021-09-29,4390.0,1M,85.18277627078297,62.582694155263674,-9.873175318780293
2021-09-29,4390.0,1M,68.19180490913219,66.35717088464723,-9.79792778546433
2021-10-06,4390.0,1M,103.66911772525181,27.545692711830846,-6.456884359710071
2021-10-06,4390.0,1M,140.0801118739445,31.550597265655508,-8.122863501534846
2021-10-06,4390.0,1M,157.9320650088533,26.69873060982872,-8.18339979348929
2021-10-06,4390.0,1M,144.01409427157387,29.00169061535547,-8.078816420435269
2021-10-06,4390.0,1M,121.49199820641314,32.103197767444776,-7.819899978743083
2021-10-07,4390.0,1M,121.55159991161878,27.846573983968526,-7.438317995104985
2021-10-07,4390.0,1M,127.97836146890076,21.118383627100613,-7.095932760961414
2021-10-07,4390.0,1M,124.5794163782092,21.800078182828948,-7.045454760202489
2021-10-07,4390.0,1M,109.54412714309095,13.361664860132759,-5.841848343337905
2021-10-07,4390.0,1M,110.73936790841104,13.08626020661971,-5.854043157401532
2021-10-07,4390.0,1M,106.78967360021063,11.473347476755233,-5.479809501988786
2021-10-07,4390.0,1M,214.03813007324663,11.792736564912197,-9.139421493492952
2021-10-07,4390.0,1M,213.389995403423,11.825946703820625,-9.126506859877463
2021-10-07,4390.0,1M,218.6691690529533,10.545969844135685,-9.157274833407458
2021-10-08,4390.0,1M,237.05714416155266,14.656934867507479,-10.28909594312989
2021-10-08,4390.0,1M,244.02069065616365,12.790930710250956,-10.292217786965104
2021-10-08,4390.0,1M,219.44184114654024,19.538836741613117,-10.10378645382219
2021-10-08,4390.0,1M,237.925289914641,14.237516259027272,-10.272350175578628
2021-10-08,4390.0,1M,229.9230452927299,14.367155036706611,-10.04231405233815
2021-10-08,4390.0,1M,247.84269136463593,11.904405472907527,-10.379046279388742
2021-10-08,4390.0,1M,110.94639377859471,24.084812857015393,-7.106785374344964
2021-10-08,4390.0,1M,-91.94061360308586,39.282472892796505,-2.009102863088043
2021-10-08,4390.0,1M,-119.99756614175966,39.556749532540906,-0.8777274855992522
2021-08-18,4385.0,1M,-43.80774349844012,88.96531564372353,-8.593212617938805
2021-08-18,4385.0,1M,-351.05249658870935,174.02044458362815,-9.825199971528574
2021-08-18,4385.0,1M,-189.84455715374483,121.15804762595978,-8.269552674100416
2021-08-18,4385.0,1M,-166.44701512179722,116.74859706608851,-8.382907850601793
2021-08-19,4385.0,1M,-145.56468624956884,112.53572639183412,-8.430317261492261
2021-08-19,4385.0,1M,-140.95616659723788,105.03508166400782,-7.387511170329755
2021-08-19,4385.0,1M,-91.10589731467306,96.15703129375316,-7.737478558673764
2021-09-20,4385.0,1M,47.21073815000707,67.52440240868945,-8.499662402031317
2021-09-20,4385.0,1M,307.20922247812365,-4.236428297232762,-7.861719515508464
2021-09-22,4385.0,1M,257.82028064094135,-1.1552191773184937,-6.811460261322045
2021-09-22,4385.0,1M,234.63732092098113,1.6804791713027998,-6.459177834838175
2021-09-22,4385.0,1M,207.7237358562018,0.882137919217112,-5.671879737235664
2021-09-22,4385.0,1M,214.749839991967,-0.7541580420412238,-5.733104720814358
2021-09-22,4385.0,1M,153.68485071354965,-2.527694782347563,-3.9675658065237265
2021-09-22,4385.0,1M,212.00359455118047,-23.17359585237353,-3.2067909425353234
2021-09-22,4385.0,1M,301.9633645313114,-42.27837664015711,-3.4919651496398743
2021-09-28,4385.0,1M,266.87900260589447,-31.397789508072997,-3.6860595308314834
2021-09-28,4385.0,1M,257.4745088937403,-27.28036171040979,-3.900483829385162
2021-09-29,4385.0,1M,212.49681611434,-19.844744360216822,-3.4442129041610814
2021-09-29,4385.0,1M,160.6625415886855,-16.306933834464004,-2.293967414288258
2021-09-29,4385.0,1M,132.0964561523644,-13.354422651612676,-1.7443891374243454
2021-09-29,4385.0,1M,87.16837104380578,-14.12819199466444,-0.19376047359048254
2021-09-29,4385.0,1M,44.03734124676957,-9.715545477904577,0.6647965889419576
2021-10-01,4385.0,1M,32.89010342814825,-6.5932662037031795,0.6543259547850196
2021-10-06,4385.0,1M,14.15427788754223,12.518837688039305,-0.9358299944071828
2021-10-06,4385.0,1M,-10.671494464361562,12.125399129601098,-0.12203648141275493
2021-10-06,4385.0,1M,-21.594064782174105,13.35292156064714,0.05253633503493612
2021-10-06,4385.0,1M,-16.289455478214144,11.238405518904127,0.09065726985318505
2021-10-06,4385.0,1M,-14.150812845237953,12.221152945859687,-0.06707990317851766
2021-10-06,4385.0,1M,-10.580975614787485,11.831944686223789,-0.10610800396225514
2021-10-06,4385.0,1M,-18.976522234952796,11.614498430206934,0.1077697487248576
2021-10-06,4385.0,1M,-56.494537965428435,23.913036560053733,-0.2881607626996105
2021-10-07,4385.0,1M,-50.2564651776795,25.786916429254823,-0.6326455635630641
2021-10-07,4385.0,1M,-51.386154599571555,25.478351518249806,-0.5728808274439051
2021-10-07,4385.0,1M,-32.65344566866215,27.928601140267137,-1.404196717732219
2021-10-07,4385.0,1M,-16.751512907995192,33.38679452629972,-2.395413073553863
2021-10-07,4385.0,1M,6.770261659458267,15.379844484194255,-1.4215619674384603
2021-10-07,4385.0,1M,19.268368033649896,16.21924551068848,-2.0462971229108096
2021-10-07,4385.0,1M,16.129770654474367,18.407098094582686,-2.1523840543981696
2021-10-07,4385.0,1M,17.57693091466037,18.125653465770533,-2.1942649343723093
2021-10-07,4385.0,1M,25.95021321651573,17.673970914446905,-2.470167623591904
2021-10-08,4385.0,1M,38.371563430558346,15.793007799641721,-2.728417265520741
2021-10-08,4385.0,1M,58.272364641081644,13.067291328731942,-3.0994822981372625
2021-10-08,4385.0,1M,61.513925742572866,11.206004557472381,-3.026196754535842
2021-10-08,4385.0,1M,71.0062827038673,7.390827567619026,-2.951150933556198
2021-10-08,4385.0,1M,69.05555852138924,5.507507085642719,-2.7243620959250037
2021-10-08,4385.0,1M,77.3347536950937,4.3579162215881055,-2.87815420972186
2021-10-08,4385.0,1M,79.95421852972449,-0.1318856893007814,-2.4695673044758832
2021-10-08,4385.0,1M,83.19298363340312,-0.5491103399473974,-2.529846999974637
2021-10-11,4385.0,1M,85.79726652974504,-2.247824666172135,-2.416630830882731
2021-10-11,4385.0,1M,100.98987509228462,-8.695497155924725,-2.282837542174281
2021-10-13,4385.0,1M,103.5459116441336,-9.664387604921634,-2.278907088453819
2021-10-13,4385.0,1M,114.3693321854874,-12.451640191043053,-2.373124256390965
2021-10-13,4385.0,1M,80.84269502420435,-9.666392830306732,-1.4875471180605677
2021-10-13,4385.0,1M,100.03000008273571,-7.4800091082965094,-2.5343149244621674
2021-08-04,4405.0,1M,-184.0869680361719,8.2919681924453,4.264967116053302
2021-08-04,4405.0,1M,-210.53573681702042,-1.9876972014923255,6.03311008284317
2021-08-04,4405.0,1M,-217.7974654507786,-0.9233102054353056,6.125250964355359
2021-08-04,4405.0,1M,-210.70481360090412,-1.9440196004694812,6.0255211847232095
2021-08-04,4405.0,1M,-205.88264232853692,-2.8422403626973143,5.968158775931604
2021-08-05,4405.0,1M,160.12828573743298,-26.960877884578856,-1.6524991526954136
2021-08-18,4405.0,1M,-890.4144975774832,231.43287497899257,-1.4913004058509622
2021-08-18,4405.0,1M,-646.7851440227457,204.07676820001652,-5.068964394284053
2021-08-18,4405.0,1M,-574.5249980746383,197.42401358531475,-6.339088245721824
2021-08-18,4405.0,1M,-515.5145874041214,191.82126725814507,-7.283678706561192
2021-08-18,4405.0,1M,-447.17011243536945,183.87533813287462,-8.275320864308886
2021-08-18,4405.0,1M,-258.05611130890304,170.89054406316623,-12.3011568381597
2021-08-18,4405.0,1M,-214.46070516677128,158.59272885805217,-12.114025257833575
2021-08-18,4405.0,1M,-246.72107607706414,168.07396986750072,-12.354582791093833
2021-08-19,4405.0,1M,-266.64708572357245,168.6896410009736,-11.932043443709777
2021-08-19,4405.0,1M,-350.169537592009,177.5957557845351,-10.645268907874108
2021-08-19,4405.0,1M,-396.6392256759389,197.61086822754822,-11.600083365925922
2021-08-19,4405.0,1M,-365.37637180819087,193.42072157816494,-11.903988397473805
2021-08-19,4405.0,1M,-350.2907540989596,190.61916691269275,-12.007190047957222
2021-08-19,4405.0,1M,-289.2621466606197,160.4446488238432,-10.34037332042839
2021-08-19,4405.0,1M,-249.6831762880542,146.14248381257215,-9.851978054404592
2021-08-19,4405.0,1M,-252.05221213880515,146.17048532013777,-9.81578339028237
2021-09-17,4405.0,1M,-232.60457876412926,147.16659833602384,-10.505212344074726
2021-09-17,4405.0,1M,-416.726289631735,186.06306473880625,-9.776639310046152
2021-09-17,4405.0,1M,-653.912985634373,213.31658580804356,-6.386884975472537
2021-09-17,4405.0,1M,-528.2591351838837,205.2332640343705,-8.940996463679731
2021-09-22,4405.0,1M,-487.49153703173573,199.55797794813842,-9.477264811126874
2021-09-22,4405.0,1M,-467.91831015800494,195.79168347340143,-9.633748590787905
2021-09-22,4405.0,1M,-430.54769948004605,192.32276741907876,-10.297209912252345
2021-09-22,4405.0,1M,-415.02181208074296,190.1800588964752,-10.495844408205206
2021-09-22,4405.0,1M,-394.5138696223754,184.63384747488374,-10.514493832175857
2021-09-22,4405.0,1M,-484.84888635838763,208.98662519649815,-10.82399511895875
2021-09-22,4405.0,1M,-445.5187603576232,202.06842097702796,-11.228863320144129
2021-10-07,4405.0,1M,-436.26887052069185,203.1791915457707,-11.531452853918982
2021-10-07,4405.0,1M,-439.2236647623094,203.0066422131966,-11.440413402237679
2021-10-07,4405.0,1M,-411.613039246953,178.70368596301464,-9.539492138009512
2021-10-07,4405.0,1M,-414.2326808152019,182.21937281166072,-9.804424867700426
2021-10-07,4405.0,1M,-447.5685616404345,185.98861814032773,-9.289661732177573
2021-10-07,4405.0,1M,-385.3144794374629,179.7925550382146,-10.40000763917976
2021-10-07,4405.0,1M,-368.8808121701893,174.66734402509272,-10.344811947848301
2021-10-07,4405.0,1M,-386.6578617330699,178.6758480793656,-10.523095848166466
2021-10-07,4405.0,1M,-381.57444257898027,178.02057427857957,-10.666703158236169
2021-10-08,4405.0,1M,-295.3354091788647,107.92346014643928,-5.50703676158994
2021-10-08,4405.0,1M,-303.50019932459924,106.53970815683273,-5.209669386799531
2021-10-08,4405.0,1M,-346.1197325725388,122.96567561313178,-5.5337205646657885
2021-10-08,4405.0,1M,-297.2903533871922,122.26032154638558,-7.002442800906647
2021-10-08,4405.0,1M,-262.2937037823582,119.15112409362935,-7.735310180499383
2021-10-08,4405.0,1M,-217.41463318495533,101.71708445204484,-7.194326508083937
2021-10-08,4405.0,1M,-307.93983536537223,122.74880702154623,-6.633039210418166
2021-08-17,4430.0,1M,-930.1298832017002,86.41048149770836,13.90636350847542
2021-08-17,4430.0,1M,-847.845757034838,53.616513612445566,15.501600265700635
2021-08-17,4430.0,1M,-703.0429857899336,64.86723870339306,10.747857251764714
2021-08-17,4430.0,1M,-560.0070812369495,60.35500119798978,7.791626231716577
2021-08-17,4430.0,1M,-556.5196966933839,60.18129857142515,7.7230367735781815
2021-08-17,4430.0,1M,-370.12749984941644,26.624725448472688,6.875464049368619
2021-08-17,4430.0,1M,-363.3539900542851,27.583588754478676,6.641509741988424
2021-08-17,4430.0,1M,-237.1200629459513,22.472043082750126,4.362315466219262
2021-08-17,4430.0,1M,-223.98154248586016,22.982416775533075,4.001013873956352
2021-08-19,4430.0,1M,-276.8377329409692,32.68858407231245,4.284888186543937
2021-08-19,4430.0,1M,-276.99210349458855,32.82741509833464,4.270975224729268
2021-08-19,4430.0,1M,-219.97597826561008,24.03867988770466,3.818632701121525
2021-08-19,4430.0,1M,-318.4344991790143,14.289739792416956,7.413668385831259
2021-08-20,4430.0,1M,-330.8460568934373,18.879474822123523,7.209430810461028
2021-08-20,4430.0,1M,-310.8444635382572,10.585235613811937,7.666582801180182
2021-08-20,4430.0,1M,-287.8579067101478,6.810149031618973,7.530067812856651
2021-08-20,4430.0,1M,-258.20073706754886,3.15786779518766,7.2545727502321755
2021-08-20,4430.0,1M,-232.62953821371403,1.9522615697959804,6.815345079869967
2021-08-20,4430.0,1M,-238.68044714153075,15.250840369607626,5.437846308669502
2021-08-20,4430.0,1M,-134.35435155778725,17.303716827412988,2.8282634618796165
2021-08-20,4430.0,1M,-107.29484818472267,15.481875233124331,2.409062325990545
2021-08-20,4430.0,1M,-102.8124213118954,17.478834169717622,2.0819716227035157
2021-08-20,4430.0,1M,-110.80508691144799,17.56650272555639,2.255362958116161
2021-09-14,4430.0,1M,-109.51386439244065,20.04557076282353,1.990739923091555
2021-09-14,4430.0,1M,-22.186797258457258,13.608463071548583,0.555397320584092
2021-09-14,4430.0,1M,76.49136671102694,5.972463141413723,-1.0406120185920764
2021-09-14,4430.0,1M,-15.083445097881887,12.191727376640369,0.5560262541840625
2021-09-14,4430.0,1M,-169.55220522198815,16.652592201188014,3.902481879676569
2021-09-14,4430.0,1M,-155.7360018002193,17.786377103544176,3.466140431516894
2021-09-14,4430.0,1M,-110.43178713653197,17.152447293072942,2.4283502688534377
2021-09-14,4430.0,1M,-87.12938561065954,14.257826358728376,2.131000473648943
2021-09-14,4430.0,1M,-130.33640838459985,23.51066782247266,2.269191104330122
2021-09-14,4430.0,1M,-262.351928481907,37.28655128707736,3.941645966676951
2021-09-14,4430.0,1M,-232.35990943871496,32.89799313959633,3.702991432524898
2021-09-17,4430.0,1M,-249.11363215111032,37.42433318408787,3.648526545263697
2021-09-17,4430.0,1M,-343.12091129835915,56.91640039612877,4.013245852854811
2021-09-17,4430.0,1M,-310.01168454040834,51.51005868160665,3.782663011216792
2021-09-17,4430.0,1M,-264.5659203064642,48.74104525739191,2.8136444674839716
2021-09-17,4430.0,1M,-272.72430708062063,52.66954972315433,2.7131745499149806
2021-09-17,4430.0,1M,-329.84618832867045,61.102419932132086,3.2861868375712735
2021-09-17,4430.0,1M,-332.9660139166611,62.689445664856436,3.256434382304378
2021-09-17,4430.0,1M,-338.71488464936124,65.78906816204716,3.140120704285296
2021-09-17,4430.0,1M,-406.3037249653747,81.37448380893393,3.3702261086922367
2021-09-22,4430.0,1M,-395.07293595790236,73.21410241170865,3.9909113822351845
2021-09-23,4430.0,1M,-404.2909679507541,72.43296123463472,4.296450722287629
2021-09-23,4430.0,1M,-425.03445956670515,70.84055442374039,4.873824709032539
2021-09-23,4430.0,1M,-425.1496668099943,72.78528825994002,4.63691616748321
2021-09-23,4430.0,1M,-428.0770095967999,73.33639389581313,4.686754911010429
2021-09-23,4430.0,1M,-422.52211512013747,78.02656598497687,4.340830007948215
2021-09-27,4430.0,1M,-433.0740833224894,81.22765257467299,4.3239409686925905
2021-09-27,4430.0,1M,-441.3231115143123,94.08382661132389,3.423669658056917
2021-09-27,4430.0,1M,-451.6168944608529,94.56736517120515,3.6254776775201263
2021-09-27,4430.0,1M,-458.24379434158345,97.15198805107113,3.5721851753165828
2021-09-27,4430.0,1M,-469.494462386544,97.79948904396277,3.8517239835778914
2021-09-27,4430.0,1M,-480.6619266777666,98.78556304923626,4.100312804870715
2021-09-27,4430.0,1M,-474.23856918186516,93.26770284767457,4.261440443149766
2021-09-27,4430.0,1M,-498.3893022803869,96.62557227244629,4.682893321525733
2021-10-14,4430.0,1M,-456.4577765552014,91.78606304869973,3.9130379808524647
2021-10-14,4430.0,1M,-485.42227616423486,98.64316519128653,4.070906202236436
2021-10-14,4430.0,1M,-463.90277582874813,78.39479881430795,5.458590783601084
2021-10-14,4430.0,1M,-459.1416546533487,77.09357560673864,5.45216175057712
2021-10-14,4430.0,1M,-491.631463022307,79.72539138454779,6.133215411713465
2021-10-14,4430.0,1M,-598.7024154255078,98.04778324414993,7.393234117689278
2021-10-14,4430.0,1M,-305.25627465545796,63.27225068558162,2.2534511127228503
2021-10-14,4430.0,1M,-286.22628631706976,60.81669324801176,1.9206641686922388
2021-08-10,4425.0,1M,-606.5270615530371,35.970267112626146,12.072487652266712
2021-08-11,4425.0,1M,-575.8683729449031,30.529384991201916,11.87330403853164
2021-08-11,4425.0,1M,-624.1781608594224,37.74592219563809,12.325489183683816
2021-08-17,4425.0,1M,-600.8833721004996,29.420788189907654,12.684557426521252
2021-08-17,4425.0,1M,-604.8366625909556,26.819677788730424,13.102821995306684
2021-08-17,4425.0,1M,-563.8208285848434,22.937278376199796,12.547602962897379
2021-08-17,4425.0,1M,-588.0702900487579,26.634638506500135,12.721963176798203
2021-08-17,4425.0,1M,-579.7081536420759,26.03207712640844,12.595903997222651
2021-08-17,4425.0,1M,-598.0421966312502,26.624703767736502,12.952492239980518
2021-08-17,4425.0,1M,-592.4495580766708,25.234489899901796,12.954447677565797
